Month,Years,SOFR_3M_Forward,FHLB_3M_Forward,Forward_Spread_bps
78,6.5,0.05187396052779647,0.07116859265346989,192.94632125673422
79,6.583333333333333,0.05187396052779647,0.07116859265346989,192.94632125673422
80,6.666666666666667,0.05187396052779629,0.07116859265347006,192.9463212567377
81,6.75,0.05187396052779629,0.07116859265347006,192.9463212567377
82,6.833333333333333,0.05187396052779629,0.07116859265347006,192.9463212567377
83,6.916666666666667,0.05187396052779629,0.07116859265346989,192.946321256736
84,7.0,0.051873960527796116,0.07116859265346989,192.94632125673775
85,7.083333333333333,0.051873960527796116,0.07116859265346971,192.94632125673596
86,7.166666666666667,0.051873960527796116,0.07116859265346971,192.94632125673596
87,7.25,0.051873960527796116,0.07116859265346971,192.94632125673596
88,7.333333333333333,0.051873960527796116,0.07116859265346971,192.94632125673596
89,7.416666666666667,0.05187396052779629,0.07116859265346971,192.94632125673422
90,7.5,0.05187396052779629,0.07116859265346989,192.946321256736
91,7.583333333333333,0.051873960527796116,0.07116859265347006,192.94632125673942
92,7.666666666666667,0.051873960527796116,0.07116859265347024,192.94632125674124
93,7.75,0.051873960527795936,0.07116859265347024,192.94632125674303
94,7.833333333333333,0.051873960527795936,0.07116859265347024,192.94632125674303
95,7.916666666666667,0.051873960527796116,0.07116859265347024,192.94632125674124
96,8.0,0.05187396052779629,0.07116859265347006,192.9463212567377
97,8.083333333333334,0.05187396052779629,0.07116859265346989,192.946321256736
98,8.166666666666666,0.05187396052779647,0.07116859265346989,192.94632125673422
99,8.25,0.05187396052779647,0.07116859265346989,192.94632125673422
100,8.333333333333334,0.05187396052779647,0.07116859265346971,192.9463212567324
101,8.416666666666666,0.05187396052779647,0.07116859265346971,192.9463212567324
102,8.5,0.05187396052779647,0.07116859265346989,192.94632125673422
103,8.583333333333334,0.05187396052779647,0.07116859265346989,192.94632125673422
104,8.666666666666666,0.05187396052779647,0.07116859265346989,192.94632125673422
105,8.75,0.05187396052779647,0.07116859265346989,192.94632125673422
106,8.833333333333334,0.05187396052779629,0.07116859265347006,192.9463212567377
107,8.916666666666666,0.051873960527796116,0.07116859265347006,192.94632125673942
108,9.0,0.051873960527796116,0.07116859265347006,192.94632125673942
109,9.083333333333334,0.051873960527796116,0.07116859265346989,192.94632125673775
110,9.166666666666666,0.051873960527795936,0.07116859265346989,192.94632125673957
111,9.25,0.051873960527795936,0.07116859265346989,192.94632125673957
112,9.333333333333334,0.051873960527795936,0.07116859265346971,192.94632125673775
113,9.416666666666666,0.051873960527795936,0.07116859265346989,192.94632125673957
114,9.5,0.051873960527795936,0.07116859265346989,192.94632125673957
115,9.583333333333334,0.051873960527796116,0.07116859265346989,192.94632125673775
116,9.666666666666666,0.05438500069277748,0.08161266179323867,272.27661100461194
117,9.75,0.05941486177156339,0.10263476477813516,432.1990300657177
118,9.833333333333334,0.06697134862252856,0.13437058466122737,673.9923603869881
119,9.916666666666666,0.07452783547349373,0.16610640454431974,915.7856907082601
120,10.0,0.0820843223244589,0.19784222442741228,1157.5790210295338
121,10.083333333333334,0.08712976901044289,0.21913397517073588,1320.0420616029298
122,10.166666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
123,10.25,0.08965639478262233,0.22984769206893194,1401.912972863096
124,10.333333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
125,10.416666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
126,10.5,0.08965639478262233,0.22984769206893177,1401.9129728630944
127,10.583333333333334,0.08965639478262233,0.22984769206893158,1401.9129728630924
128,10.666666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
129,10.75,0.08965639478262233,0.22984769206893177,1401.9129728630944
130,10.833333333333334,0.08965639478262233,0.22984769206893177,1401.9129728630944
131,10.916666666666666,0.08965639478262233,0.22984769206893158,1401.9129728630924
132,11.0,0.08965639478262233,0.22984769206893177,1401.9129728630944
133,11.083333333333334,0.08965639478262233,0.22984769206893177,1401.9129728630944
134,11.166666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
135,11.25,0.08965639478262233,0.22984769206893177,1401.9129728630944
136,11.333333333333334,0.08965639478262215,0.22984769206893194,1401.912972863098
137,11.416666666666666,0.08965639478262215,0.22984769206893177,1401.9129728630965
138,11.5,0.08965639478262215,0.22984769206893158,1401.9129728630942
139,11.583333333333334,0.08965639478262233,0.22984769206893158,1401.9129728630924
140,11.666666666666666,0.08965639478262215,0.22984769206893158,1401.9129728630942
141,11.75,0.08965639478262233,0.2298476920689314,1401.9129728630908
142,11.833333333333334,0.08965639478262233,0.2298476920689314,1401.9129728630908
143,11.916666666666666,0.08965639478262251,0.22984769206893177,1401.9129728630924
144,12.0,0.08965639478262233,0.22984769206893194,1401.912972863096
145,12.083333333333334,0.08965639478262251,0.22984769206893194,1401.9129728630942
146,12.166666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
147,12.25,0.08965639478262233,0.22984769206893158,1401.9129728630924
148,12.333333333333334,0.08965639478262215,0.2298476920689314,1401.9129728630924
149,12.416666666666666,0.08965639478262215,0.2298476920689314,1401.9129728630924
150,12.5,0.08965639478262215,0.22984769206893177,1401.9129728630965
151,12.583333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
152,12.666666666666666,0.08965639478262233,0.22984769206893213,1401.912972863098
153,12.75,0.08965639478262233,0.22984769206893177,1401.9129728630944
154,12.833333333333334,0.08965639478262233,0.22984769206893177,1401.9129728630944
155,12.916666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
156,13.0,0.08965639478262233,0.22984769206893194,1401.912972863096
157,13.083333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
158,13.166666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
159,13.25,0.08965639478262233,0.22984769206893177,1401.9129728630944
160,13.333333333333334,0.08965639478262233,0.22984769206893158,1401.9129728630924
161,13.416666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
162,13.5,0.08965639478262233,0.22984769206893194,1401.912972863096
163,13.583333333333334,0.08965639478262233,0.22984769206893213,1401.912972863098
164,13.666666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
165,13.75,0.08965639478262233,0.22984769206893158,1401.9129728630924
166,13.833333333333334,0.08965639478262233,0.22984769206893124,1401.9129728630892
167,13.916666666666666,0.08965639478262233,0.2298476920689314,1401.9129728630908
168,14.0,0.08965639478262233,0.22984769206893177,1401.9129728630944
169,14.083333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
170,14.166666666666666,0.08965639478262233,0.2298476920689323,1401.9129728630996
171,14.25,0.08965639478262233,0.22984769206893213,1401.912972863098
172,14.333333333333334,0.08965639478262233,0.22984769206893177,1401.9129728630944
173,14.416666666666666,0.08965639478262233,0.2298476920689314,1401.9129728630908
174,14.5,0.08965639478262233,0.2298476920689314,1401.9129728630908
175,14.583333333333334,0.08965639478262233,0.2298476920689314,1401.9129728630908
176,14.666666666666666,0.08965639478262233,0.22984769206893158,1401.9129728630924
177,14.75,0.08965639478262233,0.22984769206893177,1401.9129728630944
178,14.833333333333334,0.08965639478262233,0.22984769206893177,1401.9129728630944
179,14.916666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
180,15.0,0.08965639478262233,0.22984769206893177,1401.9129728630944
181,15.083333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
182,15.166666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
183,15.25,0.08965639478262233,0.22984769206893213,1401.912972863098
184,15.333333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
185,15.416666666666666,0.08965639478262233,0.22984769206893194,1401.912972863096
186,15.5,0.08965639478262233,0.22984769206893194,1401.912972863096
187,15.583333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
188,15.666666666666666,0.08965639478262233,0.2298476920689314,1401.9129728630908
189,15.75,0.08965639478262233,0.22984769206893177,1401.9129728630944
190,15.833333333333334,0.08965639478262233,0.22984769206893194,1401.912972863096
191,15.916666666666666,0.08965639478262233,0.22984769206893177,1401.9129728630944
192,16.0,0.08965639478262233,0.22984769206893158,1401.9129728630924
193,16.083333333333332,0.08965639478262233,0.22984769206893194,1401.912972863096
194,16.166666666666668,0.08965639478262233,0.2298476920689314,1401.9129728630908
